15,2,17
13,14,2
11,2,10
14,5,19
1,11,22
5,12,19
8,15,19
9,10,4
13,12,6
3,13,9
11,20,1
10,7,5
18,20,1
1,7,9
1,12,17
15,9,10
15,19,10
13,15,12
7,5,3
18,8,15
3,4,9
5,11,3
15,4,13
6,19,5
18,4,3
3,10,20
17,6,7
3,22,10
2,13,21
16,22,6
20,21,16
19,21,1
5,17,9
6,4,9
14,19,6
19,14,6
22,9,10
3,22,8
4,22,3
6,13,22
19,10,2
18,3,15
7,2,17
16,13,9
20,12,9
19,9,6
13,3,22
14,11,7
2,5,15
11,19,15
1,15,14
5,21,3
20,6,19
21,3,4
9,7,17
21,16,22
22,13,16
21,15,17
21,22,14
10,19,1
18,10,14
21,22,12
22,13,11
17,12,16
5,7,11
11,15,4
2,15,19
11,6,15
5,7,12
2,5,4
13,11,5
22,19,4
7,19,11
20,19,16
1,12,17
6,21,15
6,14,7
1,15,2
14,10,18
20,3,13
2,10,1
19,16,15
9,19,20
13,19,4
5,7,6
3,11,20
14,20,16
21,18,1
6,19,9
15,2,22
3,19,4
11,13,7
1,19,6
3,13,2
7,19,22
13,12,4
12,22,18
5,11,8
15,17,5
3,10,9
16,11,6
22,9,19
10,11,14
1,6,2
12,14,13
3,2,8
17,18,12
4,9,18
1,15,13
9,3,1
15,19,11
1,14,10
3,19,15
10,16,1
4,18,7
5,20,8
17,9,4
3,19,18
18,11,3
8,9,2
6,15,4
6,15,18
14,1,12
13,19,20
4,11,19
10,20,4
2,19,16
5,15,10
13,1,15
17,4,13
9,8,17
6,8,7
12,3,20
14,2,8
22,14,20
15,5,6
2,5,19
6,14,12
10,21,1
19,18,5
8,20,18
7,19,9
18,21,8
8,21,2
13,15,11
13,20,3
14,6,11
7,13,8
19,8,18
7,16,1
17,19,5
17,13,7
8,14,6
12,1,4
17,4,6
14,6,3
19,1,2
9,8,16
4,15,20
15,12,11
12,22,8
17,15,18
13,6,7
4,5,16
22,4,18
7,13,10
19,2,16
20,3,17
9,2,12
20,18,13
19,12,10
4,9,6
4,15,6
6,18,10
17,13,15
10,13,16
17,1,21
14,20,3
9,21,6
6,9,18
7,21,12
16,9,14
14,4,5
8,15,20
19,1,5
12,7,17
19,8,7
9,4,18
8,2,15
16,12,13
17,14,8
7,17,4
3,4,15
3,12,15
10,22,12
8,19,5
14,20,11
15,4,9
3,12,21
4,15,6
21,5,9
7,15,13
8,16,18
21,8,22
17,11,12
7,6,5
1,15,6
15,3,9
17,19,18
2,3,21
21,3,17
7,19,16
7,12,10
11,17,21
6,16,2
15,6,9
15,8,5
4,1,8
22,1,13
16,22,2
16,6,15
6,2,7
3,22,10
12,17,11
6,17,4
6,8,7
17,13,1
16,9,20
2,17,12
21,15,17
4,21,22
1,21,5
22,7,4
13,1,9
10,20,14
22,16,3
4,9,8
15,13,14
11,12,9
9,6,5
21,16,8
9,12,14
13,5,16
14,11,16
7,2,12
5,12,13
22,1,21
9,18,8
9,2,4
22,3,7
2,13,22
15,19,16
19,9,2
5,21,20
18,21,14
9,7,15
2,13,11
7,10,2
20,6,14
22,9,20
4,13,18
16,6,22
22,10,5
8,9,14
21,13,16
17,12,20
1,21,7
22,9,10
6,12,9
22,11,18
17,4,2
6,16,8
5,13,3
14,12,9
4,13,14
11,21,9
22,12,17
12,5,20
9,6,15
15,19,7
7,3,11
16,21,20
8,15,1
1,20,7
10,4,19
2,10,12
16,15,8
6,21,12
1,17,20
9,19,4
3,1,14
2,4,9
15,19,11
8,18,1
3,19,11
10,11,17
4,8,21
17,10,3
21,22,6
11,18,17
13,18,2
19,15,17
8,18,17
3,17,10
3,5,1
1,8,10
7,22,6
11,9,22
22,4,3
22,13,3
10,13,22
6,2,21
1,7,3
4,19,6
6,14,17
4,14,19
7,17,12
22,12,8
7,10,8
15,5,1
11,6,16
9,4,19
5,22,13
21,8,5
22,21,7
19,9,17
3,9,20
2,4,7
18,1,14
16,10,12
13,9,18
21,19,13
22,16,13
2,20,15
11,14,19
8,16,18
10,2,13
13,3,14
4,10,1
13,1,15
20,18,3
4,11,18
7,19,14
6,21,9
13,7,3
6,20,17
2,5,22
18,15,2
17,11,21
15,5,22
