13,22,12
14,22,18
21,4,15
5,14,2
15,19,16
19,11,15
18,16,21
12,19,11
3,15,4
6,2,12
22,3,21
15,21,7
14,12,20
14,22,21
3,9,6
6,12,10
4,3,16
9,3,17
6,15,10
13,21,22
1,11,3
20,19,15
9,7,17
17,16,5
20,22,10
4,21,7
22,13,16
9,3,20
2,16,14
19,22,20
16,14,1
8,10,13
22,20,5
6,2,19
2,8,1
2,14,9
3,11,5
4,10,5
7,10,13
11,22,7
19,22,3
17,4,11
4,17,21
3,18,4
21,12,14
8,7,11
7,9,2
4,14,16
22,4,7
5,16,1
4,22,2
8,9,21
22,19,18
22,5,20
19,6,4
10,19,15
22,12,19
4,3,6
21,17,14
3,15,5
3,17,14
1,20,22
12,10,15
4,8,16
22,20,9
14,12,6
16,7,21
14,4,15
14,7,18
9,2,1
8,3,22
13,20,7
4,16,22
17,20,14
11,5,4
11,1,22
21,7,10
16,19,7
7,19,13
16,15,12
17,9,12
22,7,3
9,16,21
11,3,22
4,5,16
9,22,17
16,12,10
2,14,15
16,2,22
9,22,11
8,2,16
4,13,12
4,21,16
4,8,16
3,11,1
3,9,21
2,17,22
1,10,13
1,20,14
22,21,13
21,1,16
19,13,17
6,12,9
13,7,11
9,18,22
11,19,8
20,1,7
1,9,14
20,19,11
14,22,5
17,2,15
14,17,19
1,16,9
15,12,10
9,21,15
3,11,22
1,2,22
20,14,2
6,16,11
22,21,2
5,19,4
8,18,20
6,18,19
1,7,14
13,9,10
14,19,21
1,19,6
3,4,13
16,6,11
8,17,11
10,3,7
16,13,12
4,15,7
10,9,14
6,21,4
7,11,9
19,21,20
9,13,21
3,7,8
15,20,3
3,21,9
7,16,9
11,5,13
8,4,1
3,4,5
19,5,4
5,19,22
6,14,11
2,20,6
16,19,7
17,16,6
18,20,16
7,6,4
3,11,7
2,14,17
21,1,4
10,6,16
15,9,7
2,5,9
10,18,17
11,19,16
6,17,19
22,2,7
19,5,14
1,12,11
2,20,16
14,10,16
5,4,16
22,20,10
19,4,13
22,21,3
4,11,12
9,2,18
21,12,13
18,13,11
7,21,16
22,9,14
2,21,8
20,6,9
12,18,10
2,9,4
19,18,7
5,10,19
9,13,17
17,4,1
7,4,16
16,19,2
1,8,16
16,20,3
7,21,16
4,19,10
20,16,9
17,1,22
16,13,7
9,18,4
7,22,6
15,12,1
17,20,9
22,1,5
2,7,17
2,17,6
20,17,21
5,21,22
8,16,1
17,11,3
13,17,9
7,11,16
1,21,6
10,19,3
17,19,2
15,20,18
20,13,4
8,15,18
7,6,9
15,3,1
15,3,16
4,9,2
12,16,19
2,12,19
8,16,20
19,13,1
5,20,22
20,22,4
1,16,9
3,21,14
16,6,7
9,17,11
6,3,19
7,10,12
7,14,16
16,1,11
20,2,12
18,2,15
14,7,17
12,19,9
20,17,22
6,5,20
19,12,9
17,13,10
22,17,4
10,2,6
17,21,22
2,9,17
3,22,7
22,16,14
20,7,4
21,14,2
4,16,13
15,4,20
19,22,10
20,9,17
3,11,10
4,12,8
21,4,19
22,12,11
4,12,3
14,18,20
4,21,2
21,17,16
22,17,7
21,10,12
22,7,9
7,2,8
4,20,3
8,21,9
5,21,14
7,17,15
1,10,2
5,12,21
11,10,14
15,13,4
9,10,21
1,12,13
15,9,14
17,7,18
22,6,16
16,1,15
18,9,14
19,2,14
5,9,19
21,1,5
1,4,13
11,12,5
12,17,8
21,1,6
4,11,2
22,9,13
16,19,9
16,15,2
20,18,17
2,3,15
16,9,2
5,3,2
16,17,21
8,9,20
19,15,13
2,16,19
21,19,1
1,7,16
7,6,8
17,2,10
22,7,2
20,21,6
22,16,18
5,4,7
18,10,7
13,17,20
4,2,9
3,12,8
12,11,4
6,13,2
3,15,17
10,22,6
11,20,6
4,22,11
20,6,9
12,20,6
10,4,12
3,2,21
19,13,15
9,4,10
15,10,16
15,5,2
13,7,22
9,7,13
12,18,1
7,20,2
6,18,19
2,9,16
5,21,11
15,12,10
16,12,13
1,4,8
5,4,16
1,4,20
6,15,11
10,11,15
9,19,1
17,22,1
15,19,16
22,21,20
9,18,7
4,5,21
2,13,22
22,14,16
2,17,21
11,8,3
13,18,11
5,1,6
7,13,18
