5,16,20
5,17,15
20,11,5
17,5,7
1,13,16
20,16,8
14,18,10
22,14,7
3,14,5
3,16,2
22,4,10
4,8,20
8,5,19
3,8,20
11,17,4
7,13,18
17,15,14
12,2,14
22,16,17
11,4,21
17,10,11
5,10,12
6,15,21
8,1,2
9,5,10
18,13,8
7,20,17
6,20,13
7,8,9
17,1,10
14,10,15
14,8,2
15,10,8
1,12,18
19,22,5
10,17,21
12,19,8
12,22,1
13,8,1
5,21,14
11,5,1
21,10,7
14,21,17
18,12,7
4,11,6
19,16,8
16,6,21
16,20,2
3,10,2
15,13,20
5,18,9
9,14,22
9,18,13
17,18,22
10,4,11
1,16,2
14,6,17
15,18,3
6,15,14
5,1,15
22,18,9
11,8,7
21,13,3
2,17,3
18,20,11
21,6,14
6,12,4
22,13,21
3,11,19
2,8,1
5,22,10
14,4,19
10,12,16
9,7,19
15,9,2
21,6,18
2,7,11
14,20,22
2,21,17
4,6,19
1,6,18
2,12,10
18,8,15
17,22,14
7,21,10
18,12,3
21,4,18
20,9,11
6,21,3
21,4,5
4,3,12
1,20,2
6,12,5
10,2,19
18,14,10
6,12,19
17,19,8
22,16,8
2,12,9
5,19,18
12,8,1
15,9,13
15,8,21
2,19,18
5,18,9
10,21,19
14,20,13
16,9,5
9,14,15
8,12,9
17,1,12
19,5,3
4,17,3
3,4,11
10,16,18
7,8,12
9,16,5
17,14,21
20,1,7
10,18,6
22,14,13
2,14,12
7,15,2
13,21,19
16,22,8
17,13,8
15,22,7
19,5,15
19,2,14
18,4,3
7,14,9
14,2,17
16,22,1
19,8,3
3,1,6
1,21,14
15,19,13
3,13,14
11,8,17
19,3,20
12,9,21
16,5,4
20,3,1
19,11,8
3,12,8
18,20,14
15,2,20
12,14,20
7,20,2
20,17,19
14,3,1
12,13,17
9,8,17
17,9,4
3,8,19
5,17,8
12,5,13
18,22,9
15,21,22
22,3,21
21,12,20
19,14,5
15,14,13
4,11,19
2,9,18
17,13,8
12,9,13
7,3,6
2,21,11
12,19,14
11,14,18
15,17,12
1,4,22
6,14,5
7,4,14
3,11,9
11,16,13
19,5,9
12,4,20
16,10,21
17,15,9
17,11,20
13,9,5
5,13,8
18,17,15
10,22,1
9,4,15
10,19,8
17,7,20
11,4,21
8,13,10
2,9,3
21,20,22
22,17,19
13,3,10
21,11,22
18,9,1
20,13,8
7,5,4
5,18,14
18,12,10
4,16,18
16,18,6
22,18,10
7,5,9
20,13,10
9,6,15
14,18,8
13,11,19
3,18,11
5,15,9
21,4,19
15,19,17
9,17,18
7,16,11
9,8,16
18,4,9
19,7,1
8,21,6
20,3,16
12,19,2
4,14,6
19,20,8
1,17,11
10,9,17
10,19,8
3,22,20
4,8,12
13,1,12
12,14,21
1,2,22
19,4,2
21,17,18
2,19,22
12,15,4
20,19,15
21,20,4
10,15,7
4,18,14
3,5,19
9,15,11
20,1,15
14,10,1
22,12,21
21,8,9
13,4,21
16,17,11
12,17,7
8,21,9
17,21,14
18,8,12
10,9,11
6,18,9
18,11,2
13,8,7
8,19,3
15,14,7
8,15,5
18,9,19
15,4,22
3,16,14
11,15,21
21,22,3
3,10,18
18,21,14
10,2,20
19,7,14
15,2,22
19,7,1
2,6,13
12,18,7
15,6,20
3,20,8
4,19,21
6,12,14
15,12,19
7,4,19
9,3,4
1,6,15
3,21,20
11,5,19
18,11,14
5,3,7
16,10,12
9,17,4
15,21,11
8,18,1
22,15,14
3,9,19
12,8,6
10,5,1
11,17,10
4,16,13
20,18,9
22,15,13
17,14,10
14,11,19
15,18,21
2,5,1
14,4,11
4,5,20
18,9,20
16,4,2
3,17,18
5,14,8
19,22,16
8,16,10
4,1,16
2,13,1
4,19,5
1,11,12
17,21,9
22,6,14
22,2,6
21,15,12
1,22,17
22,20,19
18,3,1
6,10,13
14,11,16
21,7,17
7,4,16
7,1,10
5,6,12
9,22,11
8,7,12
22,9,11
4,11,8
14,18,10
4,18,20
19,15,14
1,5,9
1,7,20
22,19,9
15,16,17
6,19,18
22,1,17
19,5,21
19,21,4
12,2,6
19,2,13
20,16,4
9,20,5
11,17,3
13,21,2
11,22,19
13,12,7
3,2,5
1,18,8
16,18,9
