22,11,14
13,2,20
2,9,6
9,22,5
22,11,4
11,15,9
6,10,15
13,19,15
15,5,4
17,7,12
22,17,6
4,18,22
22,13,2
22,12,6
8,16,3
9,3,8
14,7,18
16,18,22
7,3,5
16,8,20
1,22,17
18,1,17
16,20,18
6,18,19
3,5,20
22,20,17
19,11,7
10,8,17
2,11,18
15,20,18
2,6,11
13,17,11
15,9,13
13,22,5
17,3,7
8,1,13
3,2,20
20,5,6
5,9,17
20,10,5
7,8,22
15,8,2
13,17,14
20,10,7
2,6,20
13,20,15
5,9,16
9,4,2
3,19,17
2,8,13
6,5,22
11,9,12
1,4,16
6,8,4
5,20,17
9,2,12
20,5,16
1,5,18
5,4,2
8,20,12
14,5,17
14,13,6
3,13,10
12,11,3
20,10,22
1,6,19
15,19,6
17,21,18
13,7,1
21,15,7
5,18,9
11,3,20
13,11,5
17,6,7
18,17,16
8,10,21
19,16,18
16,13,18
12,19,13
13,11,15
13,15,21
12,15,13
4,16,18
20,4,16
6,18,9
7,15,10
16,3,22
13,19,10
1,9,8
22,18,7
5,17,15
4,8,17
22,2,19
10,2,17
16,8,20
21,20,19
7,4,20
22,7,14
9,16,19
11,22,9
5,14,19
15,19,5
9,18,11
17,16,13
4,10,14
2,15,3
20,2,11
4,8,20
7,22,6
5,1,10
6,16,4
8,9,18
19,22,7
22,16,15
9,6,11
4,16,7
7,1,10
13,4,14
13,4,6
20,16,19
3,17,5
7,1,19
8,17,22
2,6,11
1,11,12
1,21,9
13,9,15
9,4,16
17,21,19
3,14,13
10,20,14
7,2,9
17,11,9
13,11,2
10,7,1
7,4,19
8,16,17
16,11,13
22,13,2
1,2,16
1,21,16
5,21,15
12,7,2
7,4,12
18,6,1
11,12,21
19,2,16
17,18,22
15,8,22
11,12,6
7,13,5
6,2,5
7,21,13
21,19,20
9,11,8
21,8,14
13,5,20
16,2,6
10,11,18
19,16,10
13,10,22
18,1,6
20,9,17
8,18,11
4,22,2
22,9,12
18,17,4
6,19,21
12,18,19
8,5,4
22,8,15
20,16,13
5,6,11
7,14,15
16,7,13
3,11,18
20,19,13
6,21,13
22,13,9
19,7,16
12,1,6
12,5,14
14,3,11
15,2,20
21,3,7
7,4,8
7,10,2
2,12,3
7,9,19
19,22,20
20,10,13
1,13,11
8,1,20
16,11,13
19,9,10
14,19,4
3,19,1
10,18,22
5,3,13
8,1,15
4,21,3
8,20,2
20,14,1
1,2,20
7,20,19
13,21,7
9,20,1
21,9,10
1,16,11
21,9,4
18,7,22
8,22,13
17,19,3
4,9,8
10,15,22
12,6,1
8,22,2
15,16,13
20,12,16
9,10,18
19,3,18
22,16,9
20,4,18
17,15,20
1,14,15
17,10,13
19,17,14
1,22,5
4,11,8
4,9,8
18,2,10
4,10,7
5,22,20
21,13,15
8,15,2
16,12,2
18,14,3
4,17,14
20,21,9
12,3,22
21,3,7
18,16,13
5,1,8
11,16,8
9,2,18
13,4,3
6,14,15
19,17,10
11,7,4
16,7,14
20,7,11
8,6,5
5,11,9
20,11,7
22,4,8
20,22,5
18,2,13
9,15,7
19,2,16
6,5,19
7,12,2
14,13,2
16,10,6
18,14,3
3,12,17
8,11,12
4,11,19
14,9,18
17,20,2
1,20,5
15,18,6
22,11,3
11,16,9
16,9,17
13,6,4
22,5,20
2,18,22
21,6,16
22,21,19
4,5,21
19,22,9
1,2,21
15,1,7
15,5,21
22,15,5
16,13,7
17,8,16
18,8,22
3,15,4
10,6,18
5,13,18
20,15,21
4,22,15
21,19,2
6,4,22
12,20,4
6,9,15
15,17,16
7,17,10
20,2,4
4,5,21
10,4,9
16,20,19
19,8,12
8,18,15
16,14,22
18,9,22
17,16,13
2,21,4
13,17,3
21,18,20
10,8,16
2,5,6
20,15,19
10,13,16
13,16,2
21,19,1
13,21,17
9,15,22
2,22,1
7,12,2
17,18,14
15,12,11
2,9,19
18,7,16
21,8,10
4,17,16
15,18,20
21,11,17
9,13,8
10,15,8
2,22,13
16,11,20
21,19,4
8,7,18
11,4,9
5,22,12
21,3,14
9,13,15
2,22,17
14,4,16
4,16,2
4,17,9
6,20,22
17,4,2
7,13,4
21,11,20
11,18,2
20,4,19
13,18,12
