10,12,15
18,4,9
17,22,15
19,8,20
16,12,2
19,17,3
10,12,22
19,13,15
20,17,3
2,12,4
5,13,4
1,3,5
16,21,14
2,18,3
6,3,2
15,16,6
5,4,20
17,21,2
21,14,8
11,6,10
6,2,1
9,13,5
18,13,15
14,19,16
20,17,13
3,5,1
17,6,10
6,15,1
8,2,19
8,15,22
16,15,1
7,12,1
15,7,14
15,2,20
1,3,6
4,2,21
3,8,9
2,3,21
21,22,20
15,9,14
2,12,9
8,22,13
16,4,22
15,20,17
6,7,22
20,19,16
1,14,17
11,18,16
22,11,1
21,3,17
10,19,17
7,16,2
22,6,1
19,16,9
16,21,17
10,22,18
13,11,16
13,19,3
6,20,19
9,7,4
6,12,2
12,15,9
11,17,22
4,17,1
18,14,21
1,3,6
6,20,4
21,6,9
16,17,15
18,2,8
10,4,1
12,16,19
21,20,6
8,17,1
8,4,14
19,11,12
1,7,9
4,10,1
22,6,11
14,12,3
3,4,14
22,6,10
6,16,20
12,13,11
21,6,9
8,10,12
4,18,13
6,10,3
11,16,8
20,13,7
7,2,21
12,2,17
13,9,1
16,6,14
21,16,2
1,6,4
1,13,21
4,2,13
17,6,21
7,20,12
1,11,20
15,13,4
19,5,14
18,17,9
21,17,10
12,17,7
6,21,2
17,19,6
6,20,1
17,9,11
20,11,7
13,8,6
21,8,18
22,5,17
21,16,14
4,19,13
1,22,18
17,8,16
12,8,7
1,22,5
1,18,2
8,16,19
6,21,12
5,22,8
3,4,15
13,14,5
9,3,17
18,13,14
13,20,17
7,16,3
14,9,3
22,3,10
2,16,22
2,3,6
21,8,1
11,3,1
6,11,22
18,4,10
2,16,8
10,16,22
15,8,7
21,13,18
9,22,15
18,21,1
3,5,17
20,19,2
13,5,19
21,17,2
14,2,11
18,19,11
2,19,9
13,4,5
13,19,15
15,11,2
19,8,15
6,22,16
3,5,6
17,9,12
13,7,17
4,19,20
14,21,4
18,10,7
13,7,8
19,2,20
12,21,9
5,15,21
16,15,21
16,18,2
17,20,7
4,2,3
1,3,13
18,6,13
14,12,10
5,11,21
6,4,18
1,17,5
20,12,10
5,21,9
17,8,6
9,19,18
17,9,5
12,22,1
16,18,14
3,2,7
9,7,15
1,15,20
22,9,12
18,16,1
11,17,15
22,9,20
22,17,11
7,4,18
8,10,20
10,14,13
11,1,4
19,22,17
6,13,17
7,12,8
17,10,6
11,13,20
15,21,16
12,18,10
21,12,7
20,8,16
12,14,7
20,6,18
17,20,3
11,10,5
13,19,3
7,15,17
10,21,8
8,18,19
16,18,21
6,11,17
15,11,9
2,15,13
2,6,13
2,16,4
16,20,17
5,6,22
8,12,15
21,2,14
3,10,4
5,16,19
3,15,5
18,13,3
10,13,17
18,8,14
7,16,11
6,14,11
5,1,2
11,4,3
6,21,8
10,8,15
3,2,21
18,22,6
5,13,10
18,9,13
10,18,1
15,20,6
18,17,20
15,19,18
2,14,3
12,16,14
16,1,2
16,15,3
18,20,19
12,5,7
18,11,15
14,15,6
18,22,14
3,17,7
13,7,5
21,12,7
19,16,11
22,10,18
13,16,9
22,16,2
9,13,18
4,15,17
7,11,18
8,19,20
3,10,20
20,9,6
2,19,11
18,12,16
2,1,3
11,8,2
7,6,17
2,11,12
22,15,13
17,18,13
21,18,20
15,1,2
5,11,13
18,12,6
9,14,21
17,19,3
4,11,19
21,13,15
4,9,21
14,12,1
2,7,9
6,19,1
2,5,16
10,17,19
18,9,4
4,7,18
20,21,18
21,14,7
15,5,20
14,7,18
6,11,12
22,4,2
7,16,19
21,20,7
2,3,17
16,1,21
5,21,17
1,17,15
10,11,21
4,7,20
6,14,8
3,12,18
5,7,9
16,14,17
20,11,10
13,14,7
8,12,9
9,2,15
18,21,12
10,8,4
10,13,7
7,15,5
5,1,16
5,22,17
4,12,10
2,9,21
5,18,20
14,19,22
12,20,19
3,7,1
19,11,12
3,18,8
12,15,16
16,14,12
1,4,8
22,3,15
22,1,4
18,13,6
1,15,2
13,12,1
3,6,2
22,3,2
20,8,11
20,21,4
13,10,20
19,7,21
21,6,20
21,7,19
10,8,9
7,13,10
19,6,5
14,5,20
20,12,17
20,18,1
10,19,13
16,6,1
18,7,16
13,6,14
