3,2,12
7,15,18
6,5,14
22,4,10
20,22,3
5,19,12
18,7,8
15,5,9
17,20,14
10,9,17
5,1,15
18,9,12
16,8,14
8,5,18
21,19,6
10,7,16
7,12,5
12,10,20
2,20,9
12,11,8
13,18,17
16,21,4
14,19,11
17,20,5
4,22,6
21,20,17
12,6,17
20,1,12
21,17,16
4,15,21
11,5,13
20,3,22
13,11,17
10,5,13
19,21,13
13,6,18
15,9,20
14,9,22
20,5,18
18,19,10
9,13,19
2,7,13
16,11,10
7,13,11
22,19,14
7,19,5
1,7,17
12,8,14
12,10,2
15,8,13
4,18,3
14,22,15
2,4,18
16,4,10
9,5,2
22,21,11
10,7,19
3,21,9
10,12,4
20,14,2
22,15,7
17,14,19
3,22,12
17,22,19
8,3,17
5,22,18
22,18,8
3,8,13
2,3,1
16,10,7
4,7,1
8,22,6
17,3,13
9,7,19
18,16,17
13,6,21
19,12,16
5,2,6
21,2,20
5,10,8
18,8,21
1,14,22
7,20,21
6,3,15
20,8,12
3,12,20
10,13,5
17,14,4
21,12,2
21,7,3
13,1,15
1,22,13
3,5,9
4,15,20
4,11,10
22,19,16
22,12,2
18,4,10
18,12,10
22,12,9
3,11,4
8,18,10
14,1,16
7,3,20
8,17,18
19,15,6
1,21,16
12,3,1
15,8,16
12,9,19
16,21,20
9,11,18
12,1,10
5,17,14
19,18,15
15,13,8
14,11,16
1,14,3
15,12,2
19,11,1
1,3,4
20,2,4
16,12,3
10,3,20
8,17,14
17,15,10
13,2,16
5,15,12
2,7,18
9,22,14
3,5,14
12,16,2
9,12,8
16,14,18
12,8,2
14,13,17
11,15,5
5,9,16
15,19,17
2,21,12
20,5,8
3,9,6
12,11,15
1,21,22
21,8,4
19,21,14
12,18,10
21,10,7
9,8,7
1,17,12
18,11,17
17,21,1
18,8,10
2,18,20
12,10,1
21,22,3
20,3,10
12,21,13
5,2,9
9,19,20
6,15,19
22,21,8
13,18,22
13,14,16
4,18,11
9,22,4
6,18,4
10,22,11
9,15,13
3,4,6
17,13,1
11,10,6
16,15,5
18,8,16
21,18,10
20,4,7
3,12,11
9,12,13
3,8,5
12,2,22
2,14,9
21,1,18
8,5,18
16,13,15
9,13,3
6,8,5
22,3,6
1,15,10
14,19,6
1,9,16
1,17,14
8,21,2
19,9,16
6,16,14
17,7,3
12,5,11
2,19,20
3,22,14
8,4,19
11,12,5
8,21,22
8,9,5
21,7,12
1,20,16
12,20,14
9,12,6
2,12,3
19,14,16
4,8,20
5,6,10
11,4,8
15,8,5
6,8,14
8,3,20
17,7,11
22,21,19
16,22,7
16,20,2
16,20,7
11,5,22
11,20,1
8,17,11
21,2,20
5,15,14
21,15,22
11,3,8
5,9,2
17,1,18
22,5,20
3,7,5
22,6,17
14,11,3
6,15,3
15,14,22
18,14,21
10,1,2
12,4,18
10,9,13
13,7,17
17,2,10
14,12,7
22,21,1
2,14,21
10,15,18
8,18,15
21,19,2
22,2,8
3,16,5
3,4,16
9,1,4
16,11,9
17,18,3
21,10,18
14,5,21
20,16,3
12,11,21
22,12,8
7,12,8
9,5,19
22,18,16
2,3,4
6,3,1
18,2,13
4,1,12
14,21,10
18,13,1
22,6,21
3,16,2
6,11,4
1,2,7
10,9,2
15,20,17
20,5,18
19,22,7
1,2,20
7,19,16
16,19,14
7,13,9
8,19,20
22,14,5
19,20,8
19,22,13
20,10,22
16,5,21
21,8,7
19,15,16
9,13,11
16,21,14
11,17,21
9,7,19
22,14,15
6,15,11
11,17,20
22,5,8
13,8,21
17,4,14
13,8,14
5,7,17
1,4,16
7,15,21
9,8,6
8,12,22
7,14,11
2,11,4
5,12,18
10,20,11
16,15,8
15,9,14
13,19,15
17,14,16
6,12,16
2,6,10
15,20,6
17,19,20
20,9,16
11,5,7
20,19,13
19,12,22
19,4,14
1,11,15
3,15,8
11,1,17
10,22,9
10,11,17
14,1,13
5,15,6
18,13,8
17,18,5
8,2,11
16,2,19
16,17,6
7,3,8
18,13,3
3,12,4
12,1,19
6,20,18
9,15,6
16,21,11
19,3,20
14,4,2
8,3,20
20,4,1
2,20,7
13,12,6
11,19,15
19,22,9
19,14,20
13,8,17
5,13,2
21,1,17
