10,22,21
16,4,6
1,12,3
3,8,2
5,6,9
3,5,20
16,3,4
12,8,6
19,8,9
7,16,20
5,9,3
7,6,13
2,19,11
15,7,20
2,13,9
10,3,14
9,6,1
13,21,12
21,17,14
1,5,11
6,14,3
8,21,4
17,22,18
10,21,13
10,7,19
1,2,10
1,2,11
10,21,6
6,1,13
15,1,5
12,10,22
1,9,17
9,3,11
10,12,21
9,14,13
7,15,6
12,3,15
10,16,3
1,11,5
19,20,11
19,8,2
19,3,18
13,17,19
6,10,4
11,21,16
3,5,9
10,13,7
3,1,22
10,22,19
4,6,21
21,2,8
16,21,14
20,18,15
21,4,14
10,4,5
10,13,5
16,1,20
4,18,16
13,4,22
3,9,2
11,20,8
14,20,2
7,10,19
18,10,16
4,6,3
4,15,13
11,3,1
21,12,6
20,6,16
10,17,14
15,22,7
9,11,4
7,21,1
7,10,14
7,13,4
11,21,14
1,16,19
16,8,17
20,21,7
18,15,21
14,6,4
5,13,12
16,20,19
8,16,14
16,6,8
18,20,8
10,15,22
19,22,21
19,16,8
13,8,1
11,15,14
14,15,22
14,10,20
20,14,15
21,2,8
6,21,16
21,22,4
14,2,10
17,4,20
3,22,19
8,17,21
3,1,10
4,14,8
20,1,10
20,13,5
17,16,11
10,6,20
8,17,14
20,3,7
10,5,9
12,19,2
10,16,13
21,17,12
15,20,1
22,16,15
15,22,10
18,21,4
20,19,21
9,18,19
3,18,19
21,22,19
17,21,20
7,5,2
6,7,5
17,2,13
12,22,9
10,1,11
4,11,1
11,16,10
9,5,21
13,10,5
1,20,19
13,3,19
14,5,7
20,10,9
21,18,14
13,10,19
16,20,9
14,1,21
20,1,10
3,22,11
12,11,13
14,13,8
13,10,17
13,19,15
2,7,5
14,4,16
19,4,22
22,21,9
10,13,18
8,13,18
10,7,22
22,10,6
9,10,12
16,2,12
14,3,9
2,9,17
14,5,17
19,14,22
18,11,10
11,6,19
21,15,19
2,17,7
22,3,4
13,17,8
8,14,12
16,6,12
3,14,5
8,1,13
16,22,3
7,2,8
1,22,7
10,11,16
22,10,6
8,7,18
15,22,18
11,20,3
4,8,9
2,14,8
9,19,5
17,22,2
5,14,3
20,12,6
4,19,5
13,5,2
6,13,1
1,3,11
11,22,20
17,16,3
22,2,3
18,14,13
2,20,11
7,17,19
7,2,5
15,3,19
11,22,8
4,16,15
13,2,1
10,8,4
14,18,20
7,10,18
17,4,1
9,15,11
9,3,10
18,10,1
2,14,11
4,10,19
13,8,14
12,5,11
13,3,8
6,7,3
1,10,13
18,1,12
14,9,19
19,10,20
2,3,14
10,22,21
6,3,17
20,10,3
5,10,1
3,2,15
3,22,6
14,7,12
16,2,14
5,10,16
6,20,22
1,19,3
6,21,2
9,14,19
3,14,13
4,13,1
10,6,2
1,3,12
9,7,17
5,20,1
2,8,3
10,7,3
4,20,17
14,4,1
22,11,17
8,21,20
9,17,4
1,15,13
6,2,18
10,17,11
21,6,2
18,1,17
4,10,2
3,20,7
22,14,20
4,21,6
3,8,6
17,16,22
10,13,17
17,3,2
11,15,5
21,14,3
2,6,13
16,3,1
22,7,3
9,18,4
4,17,3
5,7,1
17,14,2
2,17,1
16,3,4
5,19,20
4,9,14
3,8,1
21,3,2
22,18,3
16,3,5
22,4,7
1,13,15
6,13,5
19,9,22
14,21,18
13,20,21
6,9,10
3,14,12
22,16,20
9,15,21
10,13,9
16,14,3
18,21,9
10,14,7
19,14,21
13,20,16
8,16,4
7,3,12
18,5,7
18,20,19
14,13,10
22,7,16
18,11,22
3,7,13
16,13,7
15,4,1
16,5,18
11,8,3
11,15,21
1,2,11
1,9,3
19,7,8
2,1,7
1,3,5
21,1,9
16,8,15
11,13,12
16,13,7
2,6,12
21,20,13
1,11,6
10,5,9
4,22,19
1,15,11
11,10,20
2,4,13
3,22,4
3,17,10
13,4,12
14,22,3
6,20,16
3,5,9
20,9,14
7,8,10
8,4,22
11,12,4
20,15,1
3,13,11
18,12,8
7,5,13
20,21,17
22,20,19
9,18,14
16,22,9
17,20,3
6,18,1
10,20,3
1,6,17
16,4,17
10,1,7
10,11,5
4,16,12
7,13,12
12,7,1
19,12,2
14,16,7
11,12,16
11,7,18
