15,11,16
19,7,6
16,7,21
13,7,10
13,1,16
18,14,19
13,21,2
14,7,1
2,6,18
5,17,1
2,3,20
3,19,5
20,2,13
11,2,15
1,12,14
20,21,15
12,22,21
2,14,21
10,19,5
21,2,22
13,11,6
5,22,2
10,14,8
21,9,16
5,18,22
4,22,13
1,9,21
17,8,7
4,9,10
9,20,4
5,6,16
10,15,1
22,11,9
21,1,12
22,16,7
13,7,21
2,1,21
11,4,14
8,6,4
11,14,5
22,15,3
16,20,4
21,2,17
5,15,4
16,21,8
21,15,17
20,10,3
15,9,10
14,8,15
8,20,13
5,15,13
11,12,14
5,14,9
3,19,11
20,9,14
9,22,4
8,14,18
5,7,11
5,16,20
18,22,6
15,19,18
6,16,12
15,5,6
11,2,13
22,10,14
14,1,6
17,3,15
6,9,14
2,6,5
1,19,10
14,9,19
11,4,17
22,5,4
14,19,8
13,4,15
10,6,13
2,18,20
22,21,11
1,7,22
21,5,20
19,10,12
19,9,5
5,18,15
3,20,21
3,13,9
7,1,18
22,13,4
20,10,9
8,19,2
19,15,9
4,3,11
10,4,18
1,9,19
2,9,17
9,13,21
16,20,13
12,4,19
10,20,19
9,1,16
1,13,22
22,17,21
14,20,8
5,12,10
5,6,7
8,2,12
19,1,17
4,3,21
8,21,18
10,5,20
1,17,4
12,22,20
2,19,12
21,10,16
15,11,7
7,8,6
7,6,11
15,8,1
16,14,2
16,15,21
22,12,20
2,14,6
7,11,20
20,21,6
20,22,3
21,15,11
20,5,14
4,21,17
11,17,12
22,9,21
9,5,19
4,10,8
11,21,1
18,10,21
18,12,1
2,22,16
16,17,10
22,20,2
19,10,1
21,1,16
10,5,22
1,15,16
3,8,10
16,4,14
7,5,15
10,12,21
3,17,1
22,1,20
9,6,8
22,6,4
20,10,16
10,14,5
15,11,10
15,21,4
6,17,5
22,2,19
5,16,4
6,15,10
7,15,11
21,2,14
4,6,8
2,15,17
22,1,7
21,12,11
22,3,2
19,3,6
11,19,16
1,20,21
14,16,21
7,20,10
4,10,3
7,4,8
11,17,8
9,7,18
12,3,18
22,17,9
13,12,4
8,5,1
11,15,3
19,6,5
5,10,15
22,3,21
14,22,10
15,12,19
18,10,11
22,18,7
17,5,13
3,14,16
8,13,18
21,18,8
7,22,10
1,21,22
7,6,3
16,3,14
11,5,22
1,19,3
15,14,18
15,6,2
9,7,1
12,19,11
1,19,20
22,2,3
6,11,9
12,7,1
7,10,22
6,15,17
22,11,20
13,20,10
3,18,1
15,16,12
2,16,19
17,21,6
16,1,8
2,13,1
6,12,7
3,14,12
6,7,1
1,8,2
11,5,6
7,19,6
2,22,6
1,14,18
5,11,10
2,3,4
10,20,19
1,20,5
1,16,18
15,10,18
7,20,16
1,10,13
6,9,17
11,12,2
18,5,11
14,11,15
21,20,14
4,21,22
14,17,22
9,22,7
12,22,8
16,3,21
13,9,5
12,19,17
12,5,13
18,13,1
5,7,13
1,13,7
21,15,5
21,15,4
9,6,16
11,22,12
7,21,8
21,20,8
16,7,18
2,11,17
18,9,7
9,5,3
5,1,6
15,13,10
11,5,10
6,13,15
3,5,9
10,15,21
5,21,10
5,16,3
9,4,16
12,5,8
1,3,4
10,4,3
16,9,1
19,16,9
22,7,16
7,20,2
8,19,15
18,10,11
17,13,16
9,1,6
21,13,5
14,22,5
15,3,17
6,5,9
9,7,13
10,7,6
16,20,17
9,15,20
15,6,3
10,7,14
22,6,21
14,5,8
11,1,20
12,4,7
10,5,19
15,7,16
8,17,20
21,16,9
11,6,7
16,20,9
21,22,18
3,20,16
8,13,15
21,19,4
11,7,16
6,9,22
14,1,8
9,10,3
5,21,19
4,16,15
15,4,18
2,21,3
18,12,8
20,15,6
10,5,12
10,20,2
14,16,18
21,20,6
9,13,8
1,18,7
3,17,7
21,9,12
17,14,13
21,2,6
9,13,16
7,14,9
16,13,19
18,14,5
21,12,3
10,2,7
16,13,7
7,6,3
10,2,15
18,22,10
11,15,16
17,18,22
8,10,12
15,8,2
3,14,11
15,16,5
1,19,15
1,8,3
8,20,16
1,7,9
2,13,5
4,2,6
6,12,17
19,18,21
5,21,11
5,15,22
10,15,5
14,6,9
1,16,11
3,15,22
2,12,16
