13,4,1
9,18,22
19,4,14
8,1,3
15,13,8
19,16,18
21,13,14
13,22,15
8,16,3
21,15,6
4,2,9
4,22,10
21,15,4
18,4,6
1,3,18
12,1,7
2,16,18
16,18,19
5,10,4
4,22,21
13,20,16
6,21,3
1,15,12
11,15,3
16,13,11
4,12,15
10,11,21
1,18,14
21,18,12
11,16,19
4,2,3
19,4,20
19,18,3
2,22,10
5,2,4
22,18,14
18,4,21
18,10,8
8,2,13
21,17,20
14,1,15
13,12,22
15,2,21
21,8,13
14,10,18
2,17,8
15,22,7
9,17,12
7,22,3
15,3,13
7,22,14
15,22,13
22,9,2
18,8,15
22,17,12
8,2,21
2,10,9
22,1,2
9,14,3
1,18,9
2,17,13
22,9,4
2,16,14
14,18,7
5,12,4
11,12,20
20,17,18
9,13,18
17,13,22
12,7,4
17,15,14
14,13,20
4,21,18
18,22,10
22,13,4
5,9,13
18,6,4
16,4,10
5,6,20
20,17,2
6,12,18
13,5,21
20,2,15
8,13,19
2,18,8
9,2,4
1,11,10
11,7,8
7,10,4
2,3,10
17,20,19
1,14,12
22,20,13
17,13,8
14,15,10
7,16,13
9,22,19
13,9,12
4,16,2
2,22,12
12,21,8
7,4,13
22,18,19
12,17,20
11,22,18
13,3,18
2,17,4
18,7,19
15,4,21
5,8,17
22,20,9
2,16,13
13,16,8
13,12,15
6,14,4
11,21,8
8,5,4
5,4,3
22,1,15
21,1,13
22,17,3
2,21,10
2,10,4
7,13,18
4,16,22
13,18,19
19,21,3
17,10,22
4,19,22
16,11,22
13,22,15
22,20,15
10,18,22
9,22,21
18,22,12
4,13,10
15,17,14
17,11,1
21,1,20
15,14,6
2,15,3
4,12,2
6,20,7
10,2,20
4,10,2
13,4,17
13,22,1
3,13,20
15,7,12
4,12,10
20,18,14
7,15,16
4,13,17
15,21,9
6,22,13
22,19,15
22,16,13
5,14,6
10,5,16
18,3,1
18,4,22
13,4,19
3,2,19
19,18,4
4,17,9
4,22,16
10,16,13
21,17,20
22,2,15
4,7,9
14,3,10
4,10,22
2,9,10
6,1,15
18,13,8
13,22,11
12,15,18
12,19,7
17,4,1
9,4,21
9,15,19
4,22,3
2,18,4
13,10,22
4,12,10
17,4,18
18,4,17
4,18,17
4,19,13
2,5,13
17,22,6
19,15,14
7,12,9
22,3,4
4,22,13
4,14,16
13,9,8
10,18,4
18,9,1
16,4,3
20,10,14
22,16,15
4,13,7
1,11,10
16,9,14
21,18,19
22,20,17
20,19,18
17,22,4
19,6,10
8,4,15
22,8,18
18,3,14
19,21,18
21,4,9
22,4,13
12,8,2
5,1,12
22,13,2
8,9,1
18,12,22
4,3,6
20,18,13
2,21,17
4,10,16
2,8,5
9,18,10
10,2,19
2,22,12
18,10,22
13,18,8
12,22,16
2,11,18
12,4,15
22,13,11
9,13,21
12,9,16
20,15,22
2,13,1
17,9,20
21,10,6
18,4,8
8,19,16
2,7,1
13,18,8
5,3,18
20,2,4
14,1,21
8,19,1
2,18,4
14,2,4
15,7,3
5,10,17
18,17,20
19,21,5
10,16,4
2,17,16
12,4,2
10,5,20
4,8,21
18,7,21
2,17,12
2,16,22
2,9,15
8,16,22
4,5,19
14,7,22
9,15,16
1,16,2
4,18,2
2,19,9
11,7,18
5,1,19
8,10,21
18,14,13
2,21,13
15,2,5
9,13,1
12,1,9
10,12,2
3,8,14
1,18,7
2,19,14
11,9,14
22,5,16
12,2,20
2,5,20
22,4,3
20,5,19
17,8,22
9,8,19
22,2,7
15,18,10
18,22,13
8,1,13
11,9,4
5,8,10
22,15,19
9,17,11
10,3,22
19,22,18
12,17,19
2,6,1
22,7,19
2,8,10
22,21,16
20,8,21
11,17,18
9,13,15
15,16,17
3,14,18
19,8,22
2,5,18
21,19,14
12,15,18
16,22,2
16,20,7
5,8,16
2,13,1
3,16,2
18,22,8
21,16,18
18,3,15
19,1,9
8,1,17
15,2,18
19,21,18
7,8,18
22,20,11
2,18,15
9,14,13
11,18,6
13,21,16
2,17,18
16,4,1
22,21,13
14,18,19
16,18,22
11,2,18
21,12,14
4,1,22
9,3,13
13,11,2
13,17,12
14,1,13
13,8,22
2,1,22
16,11,12
4,6,19
11,20,12
