8,3,10
6,4,1
7,20,3
14,21,15
14,7,6
21,17,5
4,6,22
21,14,1
4,9,10
18,9,14
5,13,16
18,6,15
10,7,11
16,7,21
20,5,2
11,20,12
1,14,15
2,13,6
19,16,14
1,11,20
8,9,19
18,5,6
10,6,12
9,14,17
7,17,10
15,2,7
22,17,20
14,20,1
9,6,14
8,20,3
15,19,11
18,3,17
14,8,1
2,20,15
19,2,1
9,6,3
12,2,7
6,18,13
4,6,1
11,20,15
13,20,6
15,12,22
6,7,3
9,14,2
12,5,21
16,3,13
17,20,10
3,6,8
1,3,2
16,7,6
13,15,12
16,21,10
7,16,3
20,15,4
12,15,5
7,2,20
20,1,21
22,20,3
14,7,22
13,19,20
15,18,6
4,6,1
21,15,20
15,11,21
20,8,1
20,11,16
20,4,3
1,18,2
1,2,15
3,14,1
3,20,15
16,15,3
18,21,16
16,5,17
8,5,1
14,16,1
21,1,6
21,6,3
14,18,7
16,20,19
15,17,14
5,15,6
20,6,4
11,6,14
14,1,4
1,7,10
3,20,21
15,6,1
3,20,6
1,19,6
7,8,15
10,2,21
16,14,1
3,7,14
15,3,11
4,18,8
18,1,13
8,1,20
10,6,8
6,20,19
11,4,9
3,1,8
11,20,4
10,2,20
3,8,14
14,18,5
11,18,4
4,9,16
1,2,14
6,22,20
19,12,17
10,5,11
18,6,4
11,17,14
11,16,1
14,15,17
20,7,3
22,3,13
7,15,12
15,10,17
3,21,14
3,1,22
11,3,16
15,1,6
1,20,15
14,7,6
19,16,21
20,13,9
12,15,3
3,20,2
18,13,4
6,18,10
21,18,8
3,18,19
2,3,6
6,16,11
4,17,20
19,6,17
5,16,1
20,1,16
10,15,21
19,14,9
8,10,19
5,21,12
5,21,15
15,4,20
7,1,5
7,11,6
14,10,9
4,8,15
13,16,5
2,3,17
6,5,21
16,19,10
22,14,13
4,12,16
13,1,15
21,17,16
16,11,21
9,19,20
11,16,8
4,16,12
10,6,14
7,11,6
8,15,21
14,15,12
12,22,20
10,5,21
22,15,5
17,7,8
16,19,8
15,1,6
5,17,10
20,18,2
22,5,6
1,6,20
20,1,19
15,3,16
3,21,8
20,15,17
4,18,2
11,21,9
12,21,3
20,2,14
6,11,20
4,17,15
1,14,12
4,5,6
15,8,2
1,20,6
14,7,8
13,3,18
14,2,20
4,3,8
9,12,3
14,1,2
6,17,15
2,15,8
17,5,3
15,21,20
7,9,14
7,16,14
1,21,18
8,21,20
20,9,4
15,18,14
20,5,19
7,8,18
10,20,4
15,10,17
4,15,14
1,4,15
9,15,18
18,7,19
8,20,6
10,5,6
20,15,6
18,15,3
1,6,8
21,5,2
5,2,6
20,8,11
6,20,1
8,19,6
8,3,14
5,15,4
4,3,1
20,15,21
15,8,3
6,17,3
4,21,8
3,1,22
14,22,1
14,13,15
21,11,17
21,1,8
9,20,10
6,1,11
7,17,11
18,9,7
15,11,20
7,20,15
14,5,20
11,5,3
8,16,7
20,5,3
13,16,2
20,1,9
8,20,9
15,1,16
19,5,14
14,20,6
3,22,8
1,5,6
1,11,19
2,15,6
4,13,21
3,7,5
8,5,17
6,11,1
3,19,9
19,16,20
6,14,10
6,14,15
3,17,12
10,14,6
12,20,3
4,3,17
6,4,12
22,14,5
21,5,8
19,14,5
6,12,8
6,14,4
5,8,7
3,9,16
6,4,13
15,11,5
15,3,13
20,2,15
4,14,3
10,3,12
17,20,5
1,6,4
13,3,1
9,8,15
8,3,6
4,2,20
3,20,8
20,4,2
3,17,1
14,10,6
20,14,5
15,18,12
19,10,20
21,5,3
8,16,10
6,13,21
3,6,17
19,5,15
1,21,12
4,12,22
4,19,1
13,6,3
21,3,20
17,20,6
13,20,17
14,11,10
5,1,20
7,8,2
16,1,6
3,10,15
11,16,20
12,1,3
15,18,14
5,1,17
18,15,1
14,18,4
18,7,15
4,1,15
5,1,14
17,20,10
21,15,7
15,3,6
6,14,4
17,3,7
18,9,20
10,12,15
19,10,1
16,21,17
8,18,5
18,20,15
8,4,16
14,12,4
1,8,6
2,14,6
18,8,16
3,11,18
8,6,15
1,12,20
13,10,1
22,14,13
4,20,3
11,12,15
1,2,13
20,3,18
20,21,6
15,4,20
2,16,18
9,11,20
