4,13,9
17,4,21
10,20,15
21,8,15
2,11,9
3,1,7
5,22,21
16,18,6
6,12,11
21,4,2
7,10,5
11,6,12
10,3,16
21,9,18
17,20,7
10,7,5
5,9,20
6,20,3
19,7,13
16,9,12
14,13,6
17,21,12
5,15,9
12,6,11
5,22,20
10,22,4
1,9,18
11,9,12
4,8,18
19,9,22
20,21,10
2,11,18
9,20,15
22,4,7
8,15,5
9,12,14
10,5,20
5,8,18
18,16,4
9,20,10
6,22,5
16,17,11
4,8,18
20,15,11
20,1,6
18,5,14
22,10,14
22,8,21
7,20,9
6,20,18
18,15,6
18,8,20
6,20,22
14,18,16
22,5,20
5,6,12
12,11,4
17,22,10
12,10,7
13,11,18
9,7,6
4,7,5
15,9,1
20,11,22
22,3,9
8,12,20
12,9,11
19,15,8
14,4,5
9,14,20
12,5,7
15,5,20
22,16,10
20,9,7
12,21,14
19,3,12
14,10,22
5,7,15
18,21,5
20,21,6
5,17,21
12,8,2
22,12,1
12,17,22
14,8,5
15,11,22
22,5,16
13,2,20
5,8,12
5,4,11
18,8,4
21,20,9
22,11,3
21,10,20
4,19,9
3,10,15
20,12,3
22,4,21
14,10,6
11,9,20
12,20,21
14,22,6
5,19,14
5,1,7
8,20,22
10,18,12
16,1,3
6,21,15
7,19,9
6,22,20
8,7,22
2,18,20
12,5,1
6,7,5
1,20,7
7,18,17
7,2,15
4,5,9
18,15,11
14,12,5
8,19,2
15,21,9
14,13,3
20,9,18
18,2,10
11,20,21
15,1,14
1,16,14
5,10,22
7,17,22
2,21,9
7,20,4
22,15,14
7,17,14
12,4,18
8,10,2
20,9,22
6,15,18
5,16,7
12,22,1
20,10,5
22,7,1
2,7,9
7,13,22
7,10,20
22,8,20
5,3,6
1,12,10
20,10,9
4,12,1
19,6,13
7,5,11
20,6,14
18,5,22
22,6,19
22,16,5
15,4,5
4,21,12
8,15,10
8,14,15
16,21,11
13,9,17
5,22,16
15,12,13
11,20,9
21,15,2
11,6,20
2,9,20
9,22,7
14,1,8
14,10,2
7,5,20
20,22,1
5,1,12
22,11,21
13,22,20
6,19,13
11,19,16
10,9,20
8,22,14
17,14,22
3,11,6
14,21,5
9,22,19
6,7,10
14,13,4
22,8,18
11,12,20
18,7,2
15,18,5
2,13,22
20,6,17
22,5,14
17,1,10
7,1,5
5,16,4
19,11,3
22,5,20
13,15,2
5,15,18
17,2,1
5,20,13
19,7,5
16,19,14
10,18,15
22,14,9
9,13,1
9,5,7
15,4,9
10,21,9
16,4,9
11,18,8
6,20,12
9,15,20
10,20,9
16,6,5
13,21,14
7,9,11
12,10,16
1,2,15
11,20,9
4,9,5
15,17,8
10,17,14
6,4,5
4,22,3
6,5,9
8,17,9
22,11,14
14,9,17
5,9,6
7,5,2
10,3,6
6,14,3
18,2,17
9,13,2
5,20,22
22,1,19
16,6,18
8,1,6
8,5,9
20,9,22
9,5,4
8,10,13
9,10,2
15,22,9
17,22,10
15,13,7
16,10,7
5,3,1
8,21,20
21,2,7
14,9,17
13,9,20
4,3,6
16,3,17
1,6,19
9,22,7
15,1,14
6,14,16
9,1,7
14,1,10
18,4,5
2,3,14
6,13,15
2,4,22
20,17,7
9,6,20
18,5,6
6,14,5
5,21,18
9,8,16
15,12,19
15,13,21
9,4,19
17,19,21
9,3,5
11,5,22
7,21,5
8,5,6
12,19,14
19,11,15
22,11,15
5,22,20
2,5,11
6,5,15
8,22,2
19,12,11
2,13,22
11,21,12
12,5,8
22,18,21
7,1,6
20,21,6
22,4,7
22,4,13
20,5,14
4,22,8
9,10,12
3,7,14
5,21,20
13,4,6
19,6,20
2,4,20
5,4,13
1,20,3
12,5,20
19,2,5
6,2,22
12,4,9
5,3,8
12,9,1
16,11,9
12,11,9
20,13,9
20,22,8
4,11,2
11,8,22
22,11,3
8,10,1
3,15,11
5,6,14
1,12,20
10,4,5
11,2,14
2,7,14
7,6,9
22,16,9
2,14,6
7,2,4
9,2,17
20,9,16
1,8,20
17,5,13
2,4,19
10,22,18
22,20,17
20,5,22
5,8,6
8,9,12
7,15,10
22,13,6
1,16,8
6,5,21
5,21,9
16,9,17
6,8,20
5,17,15
6,15,16
2,7,14
