7,15,22
8,10,11
20,16,11
22,1,19
7,15,17
2,22,16
20,11,7
18,16,9
1,12,4
2,6,9
18,17,4
18,7,13
22,8,6
11,12,7
22,10,18
22,15,18
10,5,7
1,12,22
16,13,5
17,20,12
10,7,4
18,12,22
5,13,2
7,14,3
21,2,10
7,21,2
10,3,15
5,4,10
19,6,1
19,9,15
11,20,8
22,17,1
10,7,4
17,12,22
19,2,18
1,7,12
4,8,3
12,9,4
12,4,8
9,4,13
17,10,8
9,16,4
18,4,13
1,8,22
2,10,16
15,22,12
19,9,18
6,5,22
11,16,19
18,15,20
18,15,20
10,11,1
18,13,14
10,15,17
10,18,21
16,19,3
17,3,19
18,22,7
20,13,9
15,19,7
16,15,22
19,10,15
14,18,10
13,18,22
13,8,10
9,17,12
21,2,6
2,22,10
3,1,17
16,1,17
11,17,5
18,17,4
3,5,8
12,22,2
18,22,10
16,11,9
12,13,17
17,22,16
4,21,12
13,18,5
13,14,16
19,17,12
1,20,12
10,21,18
16,22,18
13,21,16
19,18,7
11,12,9
9,16,4
22,12,18
19,4,3
3,13,9
13,17,12
5,7,8
12,4,17
7,6,10
5,10,1
1,20,11
17,7,18
4,22,17
16,3,4
20,12,10
7,10,13
22,18,5
6,22,11
19,7,5
5,22,12
9,4,2
1,21,18
18,4,21
3,2,11
10,8,4
11,22,9
4,12,2
2,7,15
20,22,6
2,18,12
2,17,11
1,17,12
17,22,3
17,6,13
4,19,20
9,20,17
1,4,18
2,13,3
7,21,13
22,18,1
5,13,17
5,19,18
19,3,12
4,16,14
1,4,10
18,7,19
17,21,11
18,22,14
18,10,12
17,18,9
8,19,4
5,9,3
18,1,6
18,4,12
20,15,16
11,19,12
17,14,20
16,12,9
1,17,22
17,6,3
21,6,7
17,8,20
19,4,2
2,13,9
4,5,1
7,12,1
9,8,10
12,16,14
13,7,15
16,18,17
9,10,19
14,3,9
17,1,12
18,14,20
6,11,12
15,8,16
8,12,3
11,12,9
18,3,17
13,19,17
10,12,13
12,11,14
6,13,11
17,3,4
22,12,16
8,19,4
14,9,2
17,10,11
1,6,18
16,12,4
12,1,10
10,22,11
12,1,3
18,9,2
7,12,21
16,1,12
19,13,7
22,18,9
1,19,9
8,18,20
4,10,21
15,18,17
18,15,19
22,11,17
4,6,16
18,3,1
8,11,18
18,4,12
14,11,10
20,12,4
18,16,19
4,18,21
3,18,7
15,4,3
9,4,15
21,4,3
20,14,21
21,8,15
1,2,22
5,19,3
7,2,18
4,8,11
13,10,18
17,6,3
13,11,12
22,21,20
20,21,12
3,20,17
6,18,12
13,8,17
12,11,17
12,11,1
16,17,9
15,11,7
15,12,14
13,4,8
5,9,22
22,14,1
6,18,4
17,9,11
4,22,19
1,9,11
4,16,17
8,21,13
19,13,17
5,3,4
1,5,4
20,21,3
21,15,17
19,7,2
6,17,7
11,19,22
19,6,10
17,4,12
20,18,15
22,20,2
18,19,9
5,19,20
16,20,21
22,14,19
15,4,16
20,17,19
15,22,10
18,12,15
18,4,21
1,22,17
8,7,11
18,17,3
13,5,18
1,4,17
15,1,5
2,17,16
1,4,16
15,10,22
4,12,13
7,20,13
3,10,22
20,15,17
16,22,10
16,12,18
4,18,7
21,17,4
10,13,9
18,19,16
10,21,8
20,18,22
13,11,12
17,16,18
4,12,1
11,1,5
18,22,10
2,3,13
4,19,20
11,8,21
8,17,2
16,22,10
13,4,22
21,9,12
16,6,15
17,21,2
6,17,21
18,22,19
10,7,21
1,16,22
15,11,14
1,18,8
7,4,3
16,18,10
22,13,10
3,5,10
21,10,4
13,4,11
19,9,18
22,9,18
17,14,16
22,12,20
8,3,2
22,14,12
7,8,22
7,2,22
12,17,14
7,22,4
15,18,8
10,17,4
18,5,12
3,12,6
4,6,5
22,5,1
13,15,12
2,15,4
13,7,6
6,22,5
1,16,12
14,4,17
9,16,3
8,17,21
4,7,9
20,22,18
7,9,21
12,17,13
8,5,21
17,11,4
6,15,18
4,18,22
10,4,11
4,19,22
2,3,18
14,3,17
13,18,7
12,4,20
12,8,15
22,20,10
17,22,11
12,19,15
17,19,13
12,17,4
9,11,18
15,14,19
17,13,4
17,14,15
7,5,9
17,4,11
13,9,15
